appId,content,score,at
com.bcadigital.blu,"Fitur bagus cuma untuk virtual account beberapa belom bisa, ex: tokopedia bca virtual accountnya belom bisa",4,2022-02-01 15:13:34
com.bcadigital.blu,"Baru 1 bulan saya pakai app Baby Blu BCA. Saya nyaman bgt karna bisa koneksi BCA, transfer pun tanpa BIaya admin.. bantu saya banget buat perencanaan tabungan jangka panjang. Cuma kelemahannya sih si Baby Blu ga punya ATM kaya kakaknya. Dan setiap mau tarik atau setor tunai, harus inget kode penarikannya. Semoga bisa terus berkembang lebih baik lagi ya dari kompetitor mu Baby Blu 💙",4,2022-02-01 14:30:41
com.bcadigital.blu,Lumayan cepat dan mudah digunakan. Tapi terkadang Virtual No BCA nggak ke detect.,4,2022-02-01 11:47:24
com.bcadigital.blu,Usul tambah feature topup flazz card dan sejenisnya,4,2022-01-28 12:44:07
com.bcadigital.blu,please decrease the loading time 👍,4,2022-01-27 20:59:27
com.bcadigital.blu,"(edit) Tidak bisa login di Android12, sekarang sudah bisa setelah beberapa kali coba, bintang 4 dulu yak, nanti kalo fitur transaksi dah lebih lengkap seperti aplikasi sebelah baru bintang 5.",4,2022-01-27 18:20:04
com.bcadigital.blu,User experience nya luar biasa,4,2022-01-27 05:50:29
com.bcadigital.blu,Aplikasi responsif dan cepat. Kompabilitas VA BCA masih gagal dicoba di 2 VA berbeda. Semoga ke depannya bisa diperbaiki lagi.,4,2022-01-26 13:02:19
com.bcadigital.blu,ayo dong virtual account BCA nya di optimalkan,4,2022-01-25 17:34:49
com.bcadigital.blu,"good lah, sayang nya udh kena biaya transfer antar bank. mohon di bikin free biaya transfer dong",4,2022-01-24 19:48:38
com.bcadigital.blu,mantap,4,2022-01-24 06:47:05
com.bcadigital.blu,Udah nyobain beberapa digital banking. dan Blu ini untuk versi awal udah okee. loading cepet (paling penting) dan fitur awal udah lumayan lengkap. semoga lebih banyak fitur ya biar bisa update ke bintang 5. Bisa isi kartu Flazz via NFC misalnya.,4,2022-01-22 09:13:45
com.bcadigital.blu,Modern and easy to use. Canggihh sayang BI Fast manaaa,4,2022-01-22 07:26:25
com.bcadigital.blu,getting better..,4,2022-01-22 06:25:20
com.bcadigital.blu,Butuh fitur lagi seperti kartu debit digital dan fisik yg bisa transaksi internasional juga. Fitur top up ke shopeepay dan linkaja juga belom ada. Selain itu sudah bagus.,4,2022-01-21 20:31:30
com.bcadigital.blu,nice,4,2022-01-21 02:23:21
com.bcadigital.blu,"Overall sebenernya bagus, suka banget, tapiiiii ada satu yg bikin saya kurang suka sama blu. Transaksi ke bca virtual account di jam malem biasanya suka gabisa, bilangnya ga ada tagihan padahal kan niatmya memang mau top up. Misal seperti isi saldo shupipay atau bayar paylater gitu selalu ada notif tidak ada tagihan walaupun sebenarnya memang ada",4,2022-01-20 19:10:39
com.bcadigital.blu,Bayar BCA VA utk Nu Skin masih blm bisa,4,2022-01-17 07:55:22
com.bcadigital.blu,"Bisa ditambahkan lagi untuk fitur lain seperti kartu debit fisik, ppob, untuk bca virtual account masih ada beberapa nomor VA yang belum bisa ditransfer via blu. Kecepatan akses aplikasi bisa ditingkatkan lagi",4,2022-01-16 15:16:16
com.bcadigital.blu,akan lebih perfect bila diberi fitur : 1. Fisik kartu ATM yang support pay wave 2. Tampilan aplikasi yang lebih customizable 3. Jual beli valas Nanti dipikir apalagi 😌,4,2022-01-16 11:23:26
com.bcadigital.blu,"saya masih sering menggunakan bca mobile karena tidak bisa setor tunai dan va sering eror. saat ini terlihat sudah ada pilihan utk setor tunai... mudah""an hal lainnya juga sudah diperbaiki",4,2022-01-15 19:40:35
com.bcadigital.blu,"Overall bagus sih UInya keren, sarannya di tambah lagi pilihan dompet digitalnya agar mempermudah transaksi online shopping. Terimakasih",4,2022-01-13 21:26:35
com.bcadigital.blu,"overall uda okey, cuma banyak fitur kurang lengkap seperti Qris ny untuk akun blu sendiri belum ada, hanya bisa scan Qris saja, untuk fitur kartu kredit belum ada, untuk fitur promosi ny kurang banyak diskon untuk pembayaran menggunakan Qris ny.",4,2022-01-13 08:30:57
com.bcadigital.blu,"mudah buka rekening, perlu mempermudah lagi soal pengenalan wajah",4,2022-01-13 07:09:17
com.bcadigital.blu,Tidak ada QR. Sama no rekening favorit yang sudah di save tidak bisa di lihat,4,2022-01-11 18:03:01
com.bcadigital.blu,"Okay it's a pretty good app, the registration and verification process is quite fast. But can you guys add option to opt out notifications? I don't really care about all your promotion stuff",4,2022-01-10 12:53:56
com.bcadigital.blu,"Hampir mantap,untuk pembayaran bca virtual account lewat toped gak bisa dipake",4,2022-01-06 18:09:41
com.bcadigital.blu,"Lancar dan mudah digunakan, tapi masih kurang fleksibel karena pilihan top up e-money sangat terbatas. Untuk transfer lewat VA juga cuma bisa untuk pembayaran yang ada tagihannya. Masih bingung gimana cara top up shopeepay pake ini 🥲",4,2022-01-05 22:24:21
com.bcadigital.blu,"Would be perfect if you add more features (top up flazz via NFC, buy tokens/pay electricity bills, etc)",4,2022-01-05 19:46:52
com.bcadigital.blu,Usul : tambah feature pembelian investasi : SBN / Reksadana.,4,2022-01-02 21:50:53
com.bcadigital.blu,"Bagus penggunaannya sejauh ini, cuma kurang kartu aja",4,2022-01-02 10:41:32
com.bcadigital.blu,"Mohon dibantu dgn fitur va bca nya krn beberapa kali saya mau pakai tidak bisa,dqn muncul perintah mohon cek kembali no va bca nya",4,2022-01-02 09:46:05
com.bcadigital.blu,"the best digital bank I've ever used. quick response from CS, user friendly GUI.",5,2024-07-02 05:35:43
com.bcadigital.blu,I think blu is the fastest customer on boarding amongst other couple digital banking I had. Registration is smooth and fast! UI UX is great. Would be nice to have feature to save the transaction receipt to gallery instead of directly share to other applications and an ATM card perhaps? Looking forward to see new features,5,2021-09-06 19:08:43
com.bcadigital.blu,simple n easy to use.,5,2024-08-08 05:47:57
com.bcadigital.blu,This application is very good. Many offers are given to its users.,5,2024-08-10 09:55:46
com.bcadigital.blu,"great digital banking so far! im enjoying the up to 10 savings feature that helps me to seperate savings between my want, needs, and future. The UI also looks great and engaging, while the UX is not the best since it looks like the app had low fps (30 fps). overall i had great experience.",5,2022-06-28 17:04:17
com.bcadigital.blu,Nice designed app. Customer Journey is smooth and easy to use. Digital banking is one of the awaiting futures in banking business. So far I haven't seen a dramatic distinction between digital banking and e-wallet. I still think both the service are interchangeable and not a lot of features that benefit people when moving to digital bank. But I believe BCA can make a distinction between digital banking and e-wallet. Let us see how digital banking is going to look like five to ten years from today,5,2021-12-02 19:30:56
com.bcadigital.blu,"I'm speechless, one of my favorites digital virtual accounts. Easy, simple, user friendly, and have detailed terms and conditions. Really impressive. I hope they can start developing for more advanced and open source payment. Looking for it.",5,2022-06-03 16:08:31
com.bcadigital.blu,"Firstly I downloaded and opened a BluAccount, it was so easy. The UI and UX are very simple and easy to use. There're bunch of awesome features : Blusaving, Blugether, BluDeposit, free top up Gopay, etc. The blu deposit's interest is much highher than other bank. Then, I had reccomended this app to my 10 relatives and I get 250K IDR..I love this app so much. I use Blu to control and split my saving account easily. I believe that Blu is able to enhance its features since it's under Bank BCA, the best private bank in Indonesia.Thanks BCA Digital. Bravo!",5,2021-08-31 18:38:18
com.bcadigital.blu,"Loving this app so far. Straightforward process. Easy registering, had a quick video call immediately after registering, followed by swift verification process. My account was activated just few minutes after the VC 👍 i think everything will runs smooth as long as you follow the requirement: provide required docs (only KTP & npwp) and ensure stable network connection.",5,2022-04-21 16:08:38
com.bcadigital.blu,"Dear Tim Blu, thank you for making this, need a digital bank but worry about transfer expenses from my family member that all use bca. One more thing that I really need: beside multiple saving accounts, please add multiple customizable pockets that I can do transaction from, it will help a lot on financial budgeting ! E.g. groceries/lifestyle pockets. I believe it will be helpful for most people and can help increase the use of ""financial report"" feature. 😊❤️",5,2021-08-13 19:31:20
com.bcadigital.blu,"Good digital banking app. from this app you have permission to create your own number accounts as you like. 1 account can add up to 10 pocket with return 3%, though still under deposito / mutual funds... Need to add more payment type, like water, electricity, bpjs and other. kinds of payment so less.",5,2021-11-25 07:31:14
com.bcadigital.blu,"Enjoying this apps so much. Please improve other features ASAP, especially for e-money top up to add more provider options such as shopeepay, linkaja, bni tapcash, etc. Also, improve pay/buy features so it has a variety of payment/purchase options. Can't wait to see another improvement!",5,2021-07-27 11:48:14
com.bcadigital.blu,"The app runs very smooth in my phone it's so nicee the UI is very straightforward and nice as well. Currently I can only use blu for saving up, but I'm giving 5 stars review because I expect a lot of updates in the future (especially digital card, visa, international payment~) keep it up blu 😙 also ga ngerti kenapa pada pake bahasa inggris di reviewnya, apakah adminnya berbahasa inggris??",5,2021-09-24 11:09:27
com.bcadigital.blu,"I chose to top up for game through Blu BCA Digital, but I did some payment mistake and I think it ended up my transfer went to random people. I immediately called Blu's services, she's very friendly also professional and said she would handle it for about one day. Fortunately, Blu handled quicker, around 11.12 I made the report and 13.08 they gave my money back.",5,2023-05-25 13:40:35
com.bcadigital.blu,"Very simple, very good & easy to use ❣️",5,2024-05-31 11:58:25
com.bcadigital.blu,"I have no issue using the app and I am happy with this app. I just have 1 feedback for improvement, you might want to add an SPT supporting doc e.g the summary of assets and liabitilies to make your customers' life easier when doing the annual tax reporting process. Fyi, Permata Bank has it in their Permata Mobil X and it is super useful.",5,2023-03-25 18:39:45
com.bcadigital.blu,"Easy transaction with awesome UI and many simple features that help ours, keep it on and improve the virtual account request, it seems to be error when I looked for transfer list account. Thank you....",5,2023-02-05 18:37:16
com.bcadigital.blu,"Edit: fixed Hi Blu. The fingerprint login option is not consistently appearing when I open the app. I need to restart the phone in order to login by fingerprint. Please fix this, otherwise it would be five stars.",5,2022-01-07 15:52:50
com.bcadigital.blu,"Got a problem during face recognition stage, but the problem was solved pretty quickly. Other than that, the account opening process was seamless. Can't wait for more experiences with Blu!",5,2021-10-26 08:29:01
com.bcadigital.blu,"Good application for the new era, but there is something unfortunate that is very little collaboratio with another platform, it makes me ask why I use this application, very different with bank jago, they can collaborate with gojek,bibit,etc. I wish for further blue can collaborate with another platform, but for the beginning i will give 5 stars",5,2021-12-03 22:09:48
com.bcadigital.blu,Nyaman dan ga loading. perfectoooo,5,2024-07-16 10:56:19
com.bcadigital.blu,"Amazing apps. Easy to use. Love it. Hopefully in future also can be use to paid everything to all expense like to pay water/pdam bills, credit card, etc, and give also cash back n point he3.. I Need more rewards🥰🤗🙏. Thank you. Stay safe n healthy",5,2022-09-15 10:45:30
com.bcadigital.blu,great service and convenience as well!,5,2024-06-30 12:13:13
com.bcadigital.blu,easy user interface,5,2024-06-12 18:57:50
com.bcadigital.blu,one of best aplication so far. easy to use.,5,2024-06-23 13:54:13
com.bcadigital.blu,easy to use and helpfull,5,2024-06-26 08:43:57
com.bcadigital.blu,"This service is Good, but need for adding Debit Card as MasterCard or GPN, so blu customers can use money on their account without phone or in Offline Condition. I hope this feedback will help blu make greatest than first release to public. For now, I'll give 4 stars until Debit Card has been added.",5,2022-11-09 07:37:59
com.bcadigital.blu,"for now it's a really class app!. User experience is simple and fun to use, and it's reliable banking app to save and conducting transactions anytime and anywhere. Seems like I'm a fake reviewer, but im not. It's proofed as i said ""for now""",5,2023-10-11 02:51:17
com.bcadigital.blu,All transactions are simple and easy. I never face any difficulties while using this apps. I can also divide my income into different posts according the purposes. Thank you very much and well done!,5,2022-07-01 13:54:07
com.bcadigital.blu,Update: I previously complained about some problems with the apps. I received quick response (on the same day) and now I can use it just fine. Thanks for the quick help!,5,2021-12-07 15:03:37
com.bcadigital.blu,"I chose blu for my first online banking experience. Turned out to be the best experience i've got. I can manage my savings, transfer, top up, bills payment, easier than i have expected. It's like one solution for all. Thanks blu. 👍🏻👍🏻",5,2023-08-04 05:34:11
com.bcadigital.blu,"great, easy to use",5,2024-07-31 10:44:43
com.bcadigital.blu,The app is very light and the UI is easy to use. But I really demand billing feature such as credit card payment coming in near future,5,2022-02-19 19:09:38
com.bcadigital.blu,blu has been a reliable digital banking apps. What I love from blu is the responsiveness and realibility. This app help me covering all my financial needs and decisions in just one click away.,5,2024-02-02 11:42:22
com.bcadigital.blu,"Best of the Best, highly recommended. Love it",5,2024-07-03 15:51:51
com.bcadigital.blu,good very easy and helpfull,5,2024-07-16 11:26:53
com.bcadigital.blu,"good application, very helpfull",5,2024-06-08 12:16:14
com.bcadigital.blu,Kurang topup e-toll money. Lainnya memuaskan,5,2024-07-17 06:42:50
com.bcadigital.blu,Tolong tambahi opsi top up ke shoppe pay dong,5,2024-08-06 13:12:42
com.bcadigital.blu,good banking app,5,2024-07-23 00:54:20
com.bcadigital.blu,Best digital bank!,5,2024-07-22 21:22:51
com.bcadigital.blu,user friendly apps,5,2024-08-07 12:36:53
com.bcadigital.blu,"Easy to use, easy to navigate, vibrant good vibes color, overall a splendid digital banking experience! Keep it up!!",5,2022-09-23 23:26:29
com.bcadigital.blu,"so happy, blu bca helping me so much. thx",5,2024-05-29 12:04:04
com.bcadigital.blu,"The app is really smooth. UI is great, features are good but need to be updated so it can compete with the other digital banking apps.",5,2021-08-29 15:54:21
com.bcadigital.blu,"So far so good, the application is very lite, no lag at all, just migrate from Jenius. Hopefully it will be much better with more additional features",5,2022-02-09 09:04:56
com.bcadigital.blu,i'm enjoying this app due to its convenience and the amount of promo that available. UI looks well-organized and the registration process taken briefly. please keep improving blu 👍,5,2023-05-13 19:58:27
com.bcadigital.blu,Very easy to signup and use. I use it to put emergency funds to get higher interest rate while giving the flexibility to withdraw anytime.,5,2021-12-27 17:09:35
com.bcadigital.blu,"I like this app so much. Simple, intuitive, fast. Semoga makin ditingkatkan. Cuma satu aja sih, virtual card-nya kadang gagal transaksi. But overall, great",5,2023-01-24 09:18:47
com.bcadigital.blu,"Smooth experience, so far so good keep improving dari versi beta-nya. Fiturnya masih belum komplit, mari kita tunggu penambahannya. Yang pasti kita rely on reliability & security seperti brand BCA. Good work!",5,2021-07-02 18:21:31
com.bcadigital.blu,Had some problems sometimes ago but now is fixed. Really helpful app. I love the interface. And now is my main digital banking app. I hope this app is continously working this good.,5,2021-12-04 00:15:03
com.bcadigital.blu,"Easy to use, and quick to transfer. Many interesting reward and bonus. Keep up the good work!",5,2023-01-18 17:59:27
com.bcadigital.blu,UI need improvement because the stuttering and lag. the rest is nice and easy to use,5,2024-02-03 12:17:22
com.bcadigital.blu,Great Digital Bank. Have cardless withdrawal feature in all BCA ATM with no fee. Great UI and application experience. Similar with Jenius App but better app performance,5,2022-05-03 13:53:53
com.bcadigital.blu,"Fast registration. The app is good and smooth, features is standard but its okay cuz no lack, and get free transfer (nice)",5,2021-08-31 17:06:33
